center,left,right,steering,throttle,brake,speed
IMG/center_2021_02_08_17_31_22_295.jpg,IMG/left_2021_02_08_17_31_22_295.jpg,IMG/right_2021_02_08_17_31_22_295.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_31_22_378.jpg,IMG/left_2021_02_08_17_31_22_378.jpg,IMG/right_2021_02_08_17_31_22_378.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_31_22_457.jpg,IMG/left_2021_02_08_17_31_22_457.jpg,IMG/right_2021_02_08_17_31_22_457.jpg,0,1,0,30.1903
IMG/center_2021_02_08_17_31_22_524.jpg,IMG/left_2021_02_08_17_31_22_524.jpg,IMG/right_2021_02_08_17_31_22_524.jpg,-0.15,1,0,30.18428
IMG/center_2021_02_08_17_31_22_613.jpg,IMG/left_2021_02_08_17_31_22_613.jpg,IMG/right_2021_02_08_17_31_22_613.jpg,-0.35,1,0,30.16352
IMG/center_2021_02_08_17_31_22_690.jpg,IMG/left_2021_02_08_17_31_22_690.jpg,IMG/right_2021_02_08_17_31_22_690.jpg,-0.5500001,1,0,30.13926
IMG/center_2021_02_08_17_31_22_794.jpg,IMG/left_2021_02_08_17_31_22_794.jpg,IMG/right_2021_02_08_17_31_22_794.jpg,0,1,0,30.18764
IMG/center_2021_02_08_17_31_22_860.jpg,IMG/left_2021_02_08_17_31_22_860.jpg,IMG/right_2021_02_08_17_31_22_860.jpg,0,1,0,30.18981
IMG/center_2021_02_08_17_31_22_926.jpg,IMG/left_2021_02_08_17_31_22_926.jpg,IMG/right_2021_02_08_17_31_22_926.jpg,0,1,0,30.19018
IMG/center_2021_02_08_17_31_23_052.jpg,IMG/left_2021_02_08_17_31_23_052.jpg,IMG/right_2021_02_08_17_31_23_052.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_31_23_172.jpg,IMG/left_2021_02_08_17_31_23_172.jpg,IMG/right_2021_02_08_17_31_23_172.jpg,0,1,0,30.1903
IMG/center_2021_02_08_17_31_23_297.jpg,IMG/left_2021_02_08_17_31_23_297.jpg,IMG/right_2021_02_08_17_31_23_297.jpg,0,1,0,30.19027
IMG/center_2021_02_08_17_31_23_412.jpg,IMG/left_2021_02_08_17_31_23_412.jpg,IMG/right_2021_02_08_17_31_23_412.jpg,-0.15,1,0,30.18422
IMG/center_2021_02_08_17_31_23_483.jpg,IMG/left_2021_02_08_17_31_23_483.jpg,IMG/right_2021_02_08_17_31_23_483.jpg,-0.35,1,0,30.16341
IMG/center_2021_02_08_17_31_23_557.jpg,IMG/left_2021_02_08_17_31_23_557.jpg,IMG/right_2021_02_08_17_31_23_557.jpg,0,1,0,30.18954
IMG/center_2021_02_08_17_31_23_673.jpg,IMG/left_2021_02_08_17_31_23_673.jpg,IMG/right_2021_02_08_17_31_23_673.jpg,0,1,0,30.19015
IMG/center_2021_02_08_17_31_23_797.jpg,IMG/left_2021_02_08_17_31_23_797.jpg,IMG/right_2021_02_08_17_31_23_797.jpg,0,1,0,30.19029
IMG/center_2021_02_08_17_31_23_862.jpg,IMG/left_2021_02_08_17_31_23_862.jpg,IMG/right_2021_02_08_17_31_23_862.jpg,0,1,0,30.19032
IMG/center_2021_02_08_17_31_23_930.jpg,IMG/left_2021_02_08_17_31_23_930.jpg,IMG/right_2021_02_08_17_31_23_930.jpg,0,1,0,30.19032
IMG/center_2021_02_08_17_31_24_060.jpg,IMG/left_2021_02_08_17_31_24_060.jpg,IMG/right_2021_02_08_17_31_24_060.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_31_24_176.jpg,IMG/left_2021_02_08_17_31_24_176.jpg,IMG/right_2021_02_08_17_31_24_176.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_31_24_262.jpg,IMG/left_2021_02_08_17_31_24_262.jpg,IMG/right_2021_02_08_17_31_24_262.jpg,0,1,0,30.19028
IMG/center_2021_02_08_17_31_24_402.jpg,IMG/left_2021_02_08_17_31_24_402.jpg,IMG/right_2021_02_08_17_31_24_402.jpg,0,1,0,30.19025
IMG/center_2021_02_08_17_31_24_477.jpg,IMG/left_2021_02_08_17_31_24_477.jpg,IMG/right_2021_02_08_17_31_24_477.jpg,-0.2,1,0,30.17987
IMG/center_2021_02_08_17_31_24_601.jpg,IMG/left_2021_02_08_17_31_24_601.jpg,IMG/right_2021_02_08_17_31_24_601.jpg,0,1,0,30.18821
IMG/center_2021_02_08_17_31_24_671.jpg,IMG/left_2021_02_08_17_31_24_671.jpg,IMG/right_2021_02_08_17_31_24_671.jpg,0,1,0,30.18988
IMG/center_2021_02_08_17_31_24_794.jpg,IMG/left_2021_02_08_17_31_24_794.jpg,IMG/right_2021_02_08_17_31_24_794.jpg,0,1,0,30.19023
IMG/center_2021_02_08_17_31_24_917.jpg,IMG/left_2021_02_08_17_31_24_917.jpg,IMG/right_2021_02_08_17_31_24_917.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_31_24_990.jpg,IMG/left_2021_02_08_17_31_24_990.jpg,IMG/right_2021_02_08_17_31_24_990.jpg,0,1,0,30.19036
IMG/center_2021_02_08_17_31_25_113.jpg,IMG/left_2021_02_08_17_31_25_113.jpg,IMG/right_2021_02_08_17_31_25_113.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_31_25_263.jpg,IMG/left_2021_02_08_17_31_25_263.jpg,IMG/right_2021_02_08_17_31_25_263.jpg,-0.2,0.7465972,0,30.11245
IMG/center_2021_02_08_17_31_25_341.jpg,IMG/left_2021_02_08_17_31_25_341.jpg,IMG/right_2021_02_08_17_31_25_341.jpg,0,0.5093548,0,30.06208
IMG/center_2021_02_08_17_31_25_477.jpg,IMG/left_2021_02_08_17_31_25_477.jpg,IMG/right_2021_02_08_17_31_25_477.jpg,0,0.1055017,0,29.88182
IMG/center_2021_02_08_17_31_25_548.jpg,IMG/left_2021_02_08_17_31_25_548.jpg,IMG/right_2021_02_08_17_31_25_548.jpg,-0.15,0,0,29.71498
IMG/center_2021_02_08_17_31_25_616.jpg,IMG/left_2021_02_08_17_31_25_616.jpg,IMG/right_2021_02_08_17_31_25_616.jpg,-0.35,0,0,29.40678
IMG/center_2021_02_08_17_31_25_685.jpg,IMG/left_2021_02_08_17_31_25_685.jpg,IMG/right_2021_02_08_17_31_25_685.jpg,0,0,0,29.22139
IMG/center_2021_02_08_17_31_25_824.jpg,IMG/left_2021_02_08_17_31_25_824.jpg,IMG/right_2021_02_08_17_31_25_824.jpg,0,0,0,28.8089
IMG/center_2021_02_08_17_31_25_891.jpg,IMG/left_2021_02_08_17_31_25_891.jpg,IMG/right_2021_02_08_17_31_25_891.jpg,-0.15,0,0,28.62889
IMG/center_2021_02_08_17_31_26_017.jpg,IMG/left_2021_02_08_17_31_26_017.jpg,IMG/right_2021_02_08_17_31_26_017.jpg,0,0,0,28.18245
IMG/center_2021_02_08_17_31_26_124.jpg,IMG/left_2021_02_08_17_31_26_124.jpg,IMG/right_2021_02_08_17_31_26_124.jpg,0,0,0,27.89785
IMG/center_2021_02_08_17_31_26_222.jpg,IMG/left_2021_02_08_17_31_26_222.jpg,IMG/right_2021_02_08_17_31_26_222.jpg,0,0.2949623,0,27.82836
IMG/center_2021_02_08_17_31_26_322.jpg,IMG/left_2021_02_08_17_31_26_322.jpg,IMG/right_2021_02_08_17_31_26_322.jpg,0,0,0,27.68575
IMG/center_2021_02_08_17_31_26_431.jpg,IMG/left_2021_02_08_17_31_26_431.jpg,IMG/right_2021_02_08_17_31_26_431.jpg,0,0,0,27.41178
IMG/center_2021_02_08_17_31_26_544.jpg,IMG/left_2021_02_08_17_31_26_544.jpg,IMG/right_2021_02_08_17_31_26_544.jpg,-0.3,0,0,27.02981
IMG/center_2021_02_08_17_31_26_668.jpg,IMG/left_2021_02_08_17_31_26_668.jpg,IMG/right_2021_02_08_17_31_26_668.jpg,0,0,0,26.69826
IMG/center_2021_02_08_17_31_26_775.jpg,IMG/left_2021_02_08_17_31_26_775.jpg,IMG/right_2021_02_08_17_31_26_775.jpg,0,0,0,26.37629
IMG/center_2021_02_08_17_31_26_895.jpg,IMG/left_2021_02_08_17_31_26_895.jpg,IMG/right_2021_02_08_17_31_26_895.jpg,0,0,0,26.05874
IMG/center_2021_02_08_17_31_26_995.jpg,IMG/left_2021_02_08_17_31_26_995.jpg,IMG/right_2021_02_08_17_31_26_995.jpg,-0.15,0,0,25.78885
IMG/center_2021_02_08_17_31_27_099.jpg,IMG/left_2021_02_08_17_31_27_099.jpg,IMG/right_2021_02_08_17_31_27_099.jpg,-0.4,0,0,25.43647
IMG/center_2021_02_08_17_31_27_210.jpg,IMG/left_2021_02_08_17_31_27_210.jpg,IMG/right_2021_02_08_17_31_27_210.jpg,0,0,0,25.16709
IMG/center_2021_02_08_17_31_27_311.jpg,IMG/left_2021_02_08_17_31_27_311.jpg,IMG/right_2021_02_08_17_31_27_311.jpg,-0.25,0,0,24.89618
IMG/center_2021_02_08_17_31_27_405.jpg,IMG/left_2021_02_08_17_31_27_405.jpg,IMG/right_2021_02_08_17_31_27_405.jpg,0,0,0,24.64073
IMG/center_2021_02_08_17_31_27_503.jpg,IMG/left_2021_02_08_17_31_27_503.jpg,IMG/right_2021_02_08_17_31_27_503.jpg,0,0,0,24.39315
IMG/center_2021_02_08_17_31_27_622.jpg,IMG/left_2021_02_08_17_31_27_622.jpg,IMG/right_2021_02_08_17_31_27_622.jpg,0,0,0,24.09981
IMG/center_2021_02_08_17_31_27_727.jpg,IMG/left_2021_02_08_17_31_27_727.jpg,IMG/right_2021_02_08_17_31_27_727.jpg,-0.15,0,0,23.84983
IMG/center_2021_02_08_17_31_27_833.jpg,IMG/left_2021_02_08_17_31_27_833.jpg,IMG/right_2021_02_08_17_31_27_833.jpg,-0.4,0,0,23.52068
IMG/center_2021_02_08_17_31_27_950.jpg,IMG/left_2021_02_08_17_31_27_950.jpg,IMG/right_2021_02_08_17_31_27_950.jpg,0,0.1781906,0,23.31607
IMG/center_2021_02_08_17_31_28_073.jpg,IMG/left_2021_02_08_17_31_28_073.jpg,IMG/right_2021_02_08_17_31_28_073.jpg,0,0.5466752,0,23.64788
IMG/center_2021_02_08_17_31_28_194.jpg,IMG/left_2021_02_08_17_31_28_194.jpg,IMG/right_2021_02_08_17_31_28_194.jpg,0,0.1841807,0,23.82148
IMG/center_2021_02_08_17_31_28_322.jpg,IMG/left_2021_02_08_17_31_28_322.jpg,IMG/right_2021_02_08_17_31_28_322.jpg,0,0.5680982,0,24.18356
IMG/center_2021_02_08_17_31_28_439.jpg,IMG/left_2021_02_08_17_31_28_439.jpg,IMG/right_2021_02_08_17_31_28_439.jpg,0,0.9170278,0,25.09861
IMG/center_2021_02_08_17_31_28_567.jpg,IMG/left_2021_02_08_17_31_28_567.jpg,IMG/right_2021_02_08_17_31_28_567.jpg,-0.15,1,0,26.21887
IMG/center_2021_02_08_17_31_28_696.jpg,IMG/left_2021_02_08_17_31_28_696.jpg,IMG/right_2021_02_08_17_31_28_696.jpg,0,0.6171762,0,27.04489
IMG/center_2021_02_08_17_31_28_804.jpg,IMG/left_2021_02_08_17_31_28_804.jpg,IMG/right_2021_02_08_17_31_28_804.jpg,0,0.2889954,0,27.25875
IMG/center_2021_02_08_17_31_28_913.jpg,IMG/left_2021_02_08_17_31_28_913.jpg,IMG/right_2021_02_08_17_31_28_913.jpg,-0.25,0,0,27.09222
IMG/center_2021_02_08_17_31_29_029.jpg,IMG/left_2021_02_08_17_31_29_029.jpg,IMG/right_2021_02_08_17_31_29_029.jpg,0,0,0,26.6904
IMG/center_2021_02_08_17_31_29_131.jpg,IMG/left_2021_02_08_17_31_29_131.jpg,IMG/right_2021_02_08_17_31_29_131.jpg,-0.15,0,0,26.41784
IMG/center_2021_02_08_17_31_29_214.jpg,IMG/left_2021_02_08_17_31_29_214.jpg,IMG/right_2021_02_08_17_31_29_214.jpg,-0.35,0,0,26.15526
IMG/center_2021_02_08_17_31_29_293.jpg,IMG/left_2021_02_08_17_31_29_293.jpg,IMG/right_2021_02_08_17_31_29_293.jpg,-0.6000001,0,0,25.7125
IMG/center_2021_02_08_17_31_29_380.jpg,IMG/left_2021_02_08_17_31_29_380.jpg,IMG/right_2021_02_08_17_31_29_380.jpg,0,0,0,25.4144
IMG/center_2021_02_08_17_31_29_484.jpg,IMG/left_2021_02_08_17_31_29_484.jpg,IMG/right_2021_02_08_17_31_29_484.jpg,0,0,0,25.14062
IMG/center_2021_02_08_17_31_29_608.jpg,IMG/left_2021_02_08_17_31_29_608.jpg,IMG/right_2021_02_08_17_31_29_608.jpg,-0.3,0,0,24.8096
IMG/center_2021_02_08_17_31_29_713.jpg,IMG/left_2021_02_08_17_31_29_713.jpg,IMG/right_2021_02_08_17_31_29_713.jpg,0,0.3157324,0,24.77413
IMG/center_2021_02_08_17_31_29_832.jpg,IMG/left_2021_02_08_17_31_29_832.jpg,IMG/right_2021_02_08_17_31_29_832.jpg,0,0,0,24.61759
IMG/center_2021_02_08_17_31_29_941.jpg,IMG/left_2021_02_08_17_31_29_941.jpg,IMG/right_2021_02_08_17_31_29_941.jpg,0,0.1765218,0,24.42165
IMG/center_2021_02_08_17_31_30_049.jpg,IMG/left_2021_02_08_17_31_30_049.jpg,IMG/right_2021_02_08_17_31_30_049.jpg,0,0.5014247,0,24.65537
IMG/center_2021_02_08_17_31_30_162.jpg,IMG/left_2021_02_08_17_31_30_162.jpg,IMG/right_2021_02_08_17_31_30_162.jpg,-0.15,0.1628079,0,24.75725
IMG/center_2021_02_08_17_31_30_250.jpg,IMG/left_2021_02_08_17_31_30_250.jpg,IMG/right_2021_02_08_17_31_30_250.jpg,-0.35,0,0,24.52675
IMG/center_2021_02_08_17_31_30_357.jpg,IMG/left_2021_02_08_17_31_30_357.jpg,IMG/right_2021_02_08_17_31_30_357.jpg,0,0,0,24.22681
IMG/center_2021_02_08_17_31_30_452.jpg,IMG/left_2021_02_08_17_31_30_452.jpg,IMG/right_2021_02_08_17_31_30_452.jpg,-0.1,0,0,24.03082
IMG/center_2021_02_08_17_31_30_548.jpg,IMG/left_2021_02_08_17_31_30_548.jpg,IMG/right_2021_02_08_17_31_30_548.jpg,-0.35,0,0,23.72891
IMG/center_2021_02_08_17_31_30_661.jpg,IMG/left_2021_02_08_17_31_30_661.jpg,IMG/right_2021_02_08_17_31_30_661.jpg,-0.15,0,0,23.4326
IMG/center_2021_02_08_17_31_30_761.jpg,IMG/left_2021_02_08_17_31_30_761.jpg,IMG/right_2021_02_08_17_31_30_761.jpg,0,0.3010448,0,23.4228
IMG/center_2021_02_08_17_31_30_861.jpg,IMG/left_2021_02_08_17_31_30_861.jpg,IMG/right_2021_02_08_17_31_30_861.jpg,0,0.28463,0,23.63793
IMG/center_2021_02_08_17_31_30_961.jpg,IMG/left_2021_02_08_17_31_30_961.jpg,IMG/right_2021_02_08_17_31_30_961.jpg,0,0,0,23.51204
IMG/center_2021_02_08_17_31_31_064.jpg,IMG/left_2021_02_08_17_31_31_064.jpg,IMG/right_2021_02_08_17_31_31_064.jpg,-0.25,0,0,23.2356
IMG/center_2021_02_08_17_31_31_172.jpg,IMG/left_2021_02_08_17_31_31_172.jpg,IMG/right_2021_02_08_17_31_31_172.jpg,-0.5000001,0,0,22.87183
IMG/center_2021_02_08_17_31_31_280.jpg,IMG/left_2021_02_08_17_31_31_280.jpg,IMG/right_2021_02_08_17_31_31_280.jpg,0,0,0,22.4219
IMG/center_2021_02_08_17_31_31_380.jpg,IMG/left_2021_02_08_17_31_31_380.jpg,IMG/right_2021_02_08_17_31_31_380.jpg,0,0,0,22.17224
IMG/center_2021_02_08_17_31_31_500.jpg,IMG/left_2021_02_08_17_31_31_500.jpg,IMG/right_2021_02_08_17_31_31_500.jpg,0,0.1706467,0,21.98904
IMG/center_2021_02_08_17_31_31_601.jpg,IMG/left_2021_02_08_17_31_31_601.jpg,IMG/right_2021_02_08_17_31_31_601.jpg,0,0.4706026,0,22.22904
IMG/center_2021_02_08_17_31_31_705.jpg,IMG/left_2021_02_08_17_31_31_705.jpg,IMG/right_2021_02_08_17_31_31_705.jpg,0,0.4659557,0,22.51077
IMG/center_2021_02_08_17_31_31_802.jpg,IMG/left_2021_02_08_17_31_31_802.jpg,IMG/right_2021_02_08_17_31_31_802.jpg,0,0.7557397,0,23.06223
IMG/center_2021_02_08_17_31_31_907.jpg,IMG/left_2021_02_08_17_31_31_907.jpg,IMG/right_2021_02_08_17_31_31_907.jpg,0,1,0,23.97752
IMG/center_2021_02_08_17_31_32_006.jpg,IMG/left_2021_02_08_17_31_32_006.jpg,IMG/right_2021_02_08_17_31_32_006.jpg,-0.15,1,0,24.92974
IMG/center_2021_02_08_17_31_32_109.jpg,IMG/left_2021_02_08_17_31_32_109.jpg,IMG/right_2021_02_08_17_31_32_109.jpg,-0.4,1,0,25.79411
IMG/center_2021_02_08_17_31_32_204.jpg,IMG/left_2021_02_08_17_31_32_204.jpg,IMG/right_2021_02_08_17_31_32_204.jpg,0,1,0,26.72971
IMG/center_2021_02_08_17_31_32_272.jpg,IMG/left_2021_02_08_17_31_32_272.jpg,IMG/right_2021_02_08_17_31_32_272.jpg,-0.05,1,0,27.29383
IMG/center_2021_02_08_17_31_32_356.jpg,IMG/left_2021_02_08_17_31_32_356.jpg,IMG/right_2021_02_08_17_31_32_356.jpg,-0.3,1,0,28.18808
IMG/center_2021_02_08_17_31_32_441.jpg,IMG/left_2021_02_08_17_31_32_441.jpg,IMG/right_2021_02_08_17_31_32_441.jpg,0,1,0,28.92233
IMG/center_2021_02_08_17_31_32_537.jpg,IMG/left_2021_02_08_17_31_32_537.jpg,IMG/right_2021_02_08_17_31_32_537.jpg,0,1,0,29.83727
IMG/center_2021_02_08_17_31_32_633.jpg,IMG/left_2021_02_08_17_31_32_633.jpg,IMG/right_2021_02_08_17_31_32_633.jpg,-0.1,1,0,30.18784
IMG/center_2021_02_08_17_31_32_726.jpg,IMG/left_2021_02_08_17_31_32_726.jpg,IMG/right_2021_02_08_17_31_32_726.jpg,-0.35,1,0,30.16423
IMG/center_2021_02_08_17_31_32_822.jpg,IMG/left_2021_02_08_17_31_32_822.jpg,IMG/right_2021_02_08_17_31_32_822.jpg,0,1,0,30.19019
IMG/center_2021_02_08_17_31_32_928.jpg,IMG/left_2021_02_08_17_31_32_928.jpg,IMG/right_2021_02_08_17_31_32_928.jpg,-0.1,1,0,30.18898
IMG/center_2021_02_08_17_31_33_037.jpg,IMG/left_2021_02_08_17_31_33_037.jpg,IMG/right_2021_02_08_17_31_33_037.jpg,-0.4,1,0,30.15943
IMG/center_2021_02_08_17_31_33_131.jpg,IMG/left_2021_02_08_17_31_33_131.jpg,IMG/right_2021_02_08_17_31_33_131.jpg,-0.6000001,1,0,30.13443
IMG/center_2021_02_08_17_31_33_233.jpg,IMG/left_2021_02_08_17_31_33_233.jpg,IMG/right_2021_02_08_17_31_33_233.jpg,0,1,0,30.18716
IMG/center_2021_02_08_17_31_33_359.jpg,IMG/left_2021_02_08_17_31_33_359.jpg,IMG/right_2021_02_08_17_31_33_359.jpg,-0.15,1,0,30.1876
IMG/center_2021_02_08_17_31_33_467.jpg,IMG/left_2021_02_08_17_31_33_467.jpg,IMG/right_2021_02_08_17_31_33_467.jpg,0,1,0,30.1897
IMG/center_2021_02_08_17_31_33_589.jpg,IMG/left_2021_02_08_17_31_33_589.jpg,IMG/right_2021_02_08_17_31_33_589.jpg,0,0.8183631,0,30.14927
IMG/center_2021_02_08_17_31_33_716.jpg,IMG/left_2021_02_08_17_31_33_716.jpg,IMG/right_2021_02_08_17_31_33_716.jpg,0,0.4367059,0,30.0446
IMG/center_2021_02_08_17_31_33_790.jpg,IMG/left_2021_02_08_17_31_33_790.jpg,IMG/right_2021_02_08_17_31_33_790.jpg,0,0.6631866,0,30.07372
IMG/center_2021_02_08_17_31_33_871.jpg,IMG/left_2021_02_08_17_31_33_871.jpg,IMG/right_2021_02_08_17_31_33_871.jpg,0,0.9018239,0,30.17583
IMG/center_2021_02_08_17_31_33_995.jpg,IMG/left_2021_02_08_17_31_33_995.jpg,IMG/right_2021_02_08_17_31_33_995.jpg,-0.15,1,0,30.18441
IMG/center_2021_02_08_17_31_34_112.jpg,IMG/left_2021_02_08_17_31_34_112.jpg,IMG/right_2021_02_08_17_31_34_112.jpg,-0.45,0.6539446,0,30.06951
IMG/center_2021_02_08_17_31_34_231.jpg,IMG/left_2021_02_08_17_31_34_231.jpg,IMG/right_2021_02_08_17_31_34_231.jpg,0,0.2925794,0,30.01044
IMG/center_2021_02_08_17_31_34_355.jpg,IMG/left_2021_02_08_17_31_34_355.jpg,IMG/right_2021_02_08_17_31_34_355.jpg,0,0,0,29.75408
IMG/center_2021_02_08_17_31_34_423.jpg,IMG/left_2021_02_08_17_31_34_423.jpg,IMG/right_2021_02_08_17_31_34_423.jpg,0,0.2046721,0,29.67681
IMG/center_2021_02_08_17_31_34_547.jpg,IMG/left_2021_02_08_17_31_34_547.jpg,IMG/right_2021_02_08_17_31_34_547.jpg,0,0.2210674,0,29.76761
IMG/center_2021_02_08_17_31_34_616.jpg,IMG/left_2021_02_08_17_31_34_616.jpg,IMG/right_2021_02_08_17_31_34_616.jpg,0,0.01291022,0,29.63357
IMG/center_2021_02_08_17_31_34_734.jpg,IMG/left_2021_02_08_17_31_34_734.jpg,IMG/right_2021_02_08_17_31_34_734.jpg,0,0.3671495,0,29.61051
IMG/center_2021_02_08_17_31_34_853.jpg,IMG/left_2021_02_08_17_31_34_853.jpg,IMG/right_2021_02_08_17_31_34_853.jpg,-0.15,0.7260065,0,30.10051
IMG/center_2021_02_08_17_31_34_983.jpg,IMG/left_2021_02_08_17_31_34_983.jpg,IMG/right_2021_02_08_17_31_34_983.jpg,0,0.3376512,0,30.02786
IMG/center_2021_02_08_17_31_35_109.jpg,IMG/left_2021_02_08_17_31_35_109.jpg,IMG/right_2021_02_08_17_31_35_109.jpg,0,0,0,29.79171
IMG/center_2021_02_08_17_31_35_178.jpg,IMG/left_2021_02_08_17_31_35_178.jpg,IMG/right_2021_02_08_17_31_35_178.jpg,-0.2,0,0,29.53695
IMG/center_2021_02_08_17_31_35_306.jpg,IMG/left_2021_02_08_17_31_35_306.jpg,IMG/right_2021_02_08_17_31_35_306.jpg,-0.5000001,0.1875184,0,29.12104
IMG/center_2021_02_08_17_31_35_430.jpg,IMG/left_2021_02_08_17_31_35_430.jpg,IMG/right_2021_02_08_17_31_35_430.jpg,0,0.5596664,0,29.3466
IMG/center_2021_02_08_17_31_35_499.jpg,IMG/left_2021_02_08_17_31_35_499.jpg,IMG/right_2021_02_08_17_31_35_499.jpg,0,0.7678301,0,29.82131
IMG/center_2021_02_08_17_31_35_611.jpg,IMG/left_2021_02_08_17_31_35_611.jpg,IMG/right_2021_02_08_17_31_35_611.jpg,-0.1,1,0,30.19047
IMG/center_2021_02_08_17_31_35_752.jpg,IMG/left_2021_02_08_17_31_35_752.jpg,IMG/right_2021_02_08_17_31_35_752.jpg,0,0.579029,0,30.09048
IMG/center_2021_02_08_17_31_35_887.jpg,IMG/left_2021_02_08_17_31_35_887.jpg,IMG/right_2021_02_08_17_31_35_887.jpg,0,0.1760217,0,29.9537
IMG/center_2021_02_08_17_31_35_957.jpg,IMG/left_2021_02_08_17_31_35_957.jpg,IMG/right_2021_02_08_17_31_35_957.jpg,0,0.3870289,0,30.0398
IMG/center_2021_02_08_17_31_36_030.jpg,IMG/left_2021_02_08_17_31_36_030.jpg,IMG/right_2021_02_08_17_31_36_030.jpg,0,0.6072862,0,30.08248
IMG/center_2021_02_08_17_31_36_141.jpg,IMG/left_2021_02_08_17_31_36_141.jpg,IMG/right_2021_02_08_17_31_36_141.jpg,0,0.9406161,0,30.17158
IMG/center_2021_02_08_17_31_36_258.jpg,IMG/left_2021_02_08_17_31_36_258.jpg,IMG/right_2021_02_08_17_31_36_258.jpg,0,1,0,30.19003
IMG/center_2021_02_08_17_31_36_377.jpg,IMG/left_2021_02_08_17_31_36_377.jpg,IMG/right_2021_02_08_17_31_36_377.jpg,0,1,0,30.1903
IMG/center_2021_02_08_17_31_36_484.jpg,IMG/left_2021_02_08_17_31_36_484.jpg,IMG/right_2021_02_08_17_31_36_484.jpg,-0.25,1,0,30.17475
IMG/center_2021_02_08_17_31_36_578.jpg,IMG/left_2021_02_08_17_31_36_578.jpg,IMG/right_2021_02_08_17_31_36_578.jpg,0,1,0,30.19002
IMG/center_2021_02_08_17_31_36_648.jpg,IMG/left_2021_02_08_17_31_36_648.jpg,IMG/right_2021_02_08_17_31_36_648.jpg,0,1,0,30.19024
IMG/center_2021_02_08_17_31_36_774.jpg,IMG/left_2021_02_08_17_31_36_774.jpg,IMG/right_2021_02_08_17_31_36_774.jpg,0,1,0,30.19032
IMG/center_2021_02_08_17_31_36_899.jpg,IMG/left_2021_02_08_17_31_36_899.jpg,IMG/right_2021_02_08_17_31_36_899.jpg,0,1,0,30.1903
IMG/center_2021_02_08_17_31_36_973.jpg,IMG/left_2021_02_08_17_31_36_973.jpg,IMG/right_2021_02_08_17_31_36_973.jpg,0,1,0,30.1903
IMG/center_2021_02_08_17_31_37_096.jpg,IMG/left_2021_02_08_17_31_37_096.jpg,IMG/right_2021_02_08_17_31_37_096.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_31_37_222.jpg,IMG/left_2021_02_08_17_31_37_222.jpg,IMG/right_2021_02_08_17_31_37_222.jpg,-0.15,1,0,30.18435
IMG/center_2021_02_08_17_31_37_344.jpg,IMG/left_2021_02_08_17_31_37_344.jpg,IMG/right_2021_02_08_17_31_37_344.jpg,0,1,0,30.18886
IMG/center_2021_02_08_17_31_37_461.jpg,IMG/left_2021_02_08_17_31_37_461.jpg,IMG/right_2021_02_08_17_31_37_461.jpg,0,1,0,30.19022
IMG/center_2021_02_08_17_31_37_578.jpg,IMG/left_2021_02_08_17_31_37_578.jpg,IMG/right_2021_02_08_17_31_37_578.jpg,0,1,0,30.19028
IMG/center_2021_02_08_17_31_37_697.jpg,IMG/left_2021_02_08_17_31_37_697.jpg,IMG/right_2021_02_08_17_31_37_697.jpg,0,1,0,30.18997
IMG/center_2021_02_08_17_31_37_827.jpg,IMG/left_2021_02_08_17_31_37_827.jpg,IMG/right_2021_02_08_17_31_37_827.jpg,0,1,0,30.19027
IMG/center_2021_02_08_17_31_37_933.jpg,IMG/left_2021_02_08_17_31_37_933.jpg,IMG/right_2021_02_08_17_31_37_933.jpg,-0.1,1,0,30.18795
IMG/center_2021_02_08_17_31_38_034.jpg,IMG/left_2021_02_08_17_31_38_034.jpg,IMG/right_2021_02_08_17_31_38_034.jpg,-0.35,1,0,30.1638
IMG/center_2021_02_08_17_31_38_141.jpg,IMG/left_2021_02_08_17_31_38_141.jpg,IMG/right_2021_02_08_17_31_38_141.jpg,0,1,0,30.18985
IMG/center_2021_02_08_17_31_38_246.jpg,IMG/left_2021_02_08_17_31_38_246.jpg,IMG/right_2021_02_08_17_31_38_246.jpg,0,1,0,30.19024
IMG/center_2021_02_08_17_31_38_356.jpg,IMG/left_2021_02_08_17_31_38_356.jpg,IMG/right_2021_02_08_17_31_38_356.jpg,0,1,0,30.19028
IMG/center_2021_02_08_17_31_38_463.jpg,IMG/left_2021_02_08_17_31_38_463.jpg,IMG/right_2021_02_08_17_31_38_463.jpg,0,1,0,30.19034
IMG/center_2021_02_08_17_31_38_561.jpg,IMG/left_2021_02_08_17_31_38_561.jpg,IMG/right_2021_02_08_17_31_38_561.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_31_38_855.jpg,IMG/left_2021_02_08_17_31_38_855.jpg,IMG/right_2021_02_08_17_31_38_855.jpg,0,1,0,30.19028
